S,6,1,26,7,1,26,4,644,20,4,0,0,7,0,145,768,0,0,23,26,4,27,5,1,2,0,42,0,0,0,15,0,1,3,1,1,30,124,A,24000425
S,7,1,26,7,1,26,4,533,20,4,0,0,2,0,183,462,0,0,4,28,4,28,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,7,1,26,8,1,26,4,794,20,4,0,0,2,0,237,870,0,0,23,40,4,43,5,1,2,0,48,0,0,0,15,0,1,3,1,1,30,127,A,24000425
S,8,1,26,9,1,26,4,262,20,4,0,0,2,0,154,736,0,0,23,32,3,26,5,1,2,0,52,0,0,0,11,0,1,3,1,1,23,122,A,24000425
S,9,1,26,10,1,26,4,870,20,4,0,0,2,0,139,224,0,0,23,41,0,1,5,1,2,0,27,0,0,0,0,0,1,3,1,1,1,128,A,24000425
S,10,1,26,11,1,26,4,433,20,4,0,0,7,0,168,810,0,0,23,35,3,0,5,1,2,0,21,0,0,0,10,0,1,3,1,1,20,124,A,24000425
S,12,1,26,12,1,26,4,621,20,4,0,0,7,0,149,720,0,0,0,3,4,18,5,1,2,0,47,0,0,0,12,0,1,3,1,1,25,124,A,24000425
S,12,1,26,12,1,26,4,533,20,4,0,0,2,0,183,462,0,0,23,8,23,8,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,12,1,26,13,1,26,4,675,20,4,0,0,12,0,213,535,0,0,23,9,4,49,5,1,2,0,47,0,0,1,17,0,1,3,1,1,34,128,A,24000425
S,14,1,26,14,1,26,4,406,20,4,0,0,2,0,172,977,0,0,1,27,3,7,5,1,2,0,29,0,0,0,4,0,1,3,1,1,9,120,A,24000425
S,15,1,26,15,1,26,4,788,20,4,0,0,7,0,173,343,0,0,0,18,2,10,5,1,2,0,53,0,0,0,5,0,1,3,1,1,11,126,A,24000425
S,15,1,26,15,1,26,4,386,20,4,0,0,2,0,149,901,0,0,23,11,23,29,5,1,2,0,28,0,0,0,0,0,1,3,1,1,1,121,A,24000425
S,15,1,26,16,1,26,4,474,20,4,0,0,7,0,179,458,0,0,23,31,3,56,5,1,2,0,63,0,0,0,13,0,1,3,1,1,26,125,A,24000425
S,20,1,26,20,1,26,4,757,20,4,0,0,27,0,210,709,0,0,0,4,3,38,5,1,2,0,47,0,1,3,10,0,1,3,1,1,21,120,A,24000425
